Year,total_precip,avg_precip,min_precip,max_precip,std_precip,avg_month_precip,Annual_Variation
2084,8510.0,45.06353703188728,40.0,2360.0,620.3009289242137,45.06353703188728,-17.37864077669903
2085,11535.0,61.35681428439006,75.0,2306.0,790.0406347432103,61.35681428439006,35.546415981198585
2086,7443.0,39.44810785131628,89.0,1568.0,476.3898565823431,39.44810785131628,-35.47464239271781
2087,7876.0,41.67126668520579,37.0,1880.0,578.1651750987513,41.67126668520579,5.817546688163366
2088,5598.0,29.69452169076752,69.0,942.0,298.58347393834595,29.69452169076752,-28.923311325545964
2089,7751.0,41.085731831664816,16.0,2056.0,670.6895309826276,41.085731831664816,38.46016434440871
2090,9681.0,51.327939608824614,87.0,1821.0,596.9569993650373,51.327939608824614,24.900012901561098
2091,7910.0,42.21541295884316,141.0,1845.0,573.721635596493,42.21541295884316,-18.29356471438901
2092,9639.0,51.68419192621431,104.0,2133.0,655.3670900550873,51.68419192621431,21.858407079646014
2093,8157.0,43.58825778642936,204.0,1524.0,428.212165977228,43.58825778642936,-15.375038904450665
2094,8039.0,42.92539163885798,26.0,1761.0,562.6914960233269,42.92539163885798,-1.4466102733848185
2095,7936.0,42.18851965146459,26.0,1353.0,415.7399391082086,42.18851965146459,-1.2812538872994161
2096,5599.0,29.55039163885799,61.0,906.0,316.23278489496346,29.55039163885799,-29.448084677419352
2097,7436.0,39.465847469410456,102.0,1081.0,337.9616259371182,39.465847469410456,32.80943025540275
2098,8087.0,42.9563983129403,91.0,1446.0,458.8637069056034,42.9563983129403,8.75470683162991
2099,8980.0,47.5510926492399,82.0,1458.0,538.5268345358023,47.5510926492399,11.042413750463709
2100,8112.0,43.22596287541713,30.0,1730.0,511.91796217753483,43.22596287541713,-9.66592427616927
2006,8635.0,49.44318181818182,132,2299,629.0937926891347,49.44318181818182,
2007,10166.0,50.57617438179174,156,1428,434.2297778826321,50.57617438179174,17.73016792125073
2008,8531.0,45.437725945495,318,1242,388.7926435736274,45.437725945495,-16.083021837497537
2009,9700.0,51.478546764924,158,2242,705.6674897291259,51.478546764924,13.702965654671196
2010,7093.0,37.82176376529477,141,1192,339.27769755851335,37.82176376529477,-26.87628865979381
2011,8508.0,45.19042570448647,165,1988,564.1274839801888,45.19042570448647,19.949245735231912
2012,7732.0,41.06581966073415,88,1627,486.2289646458817,41.06581966073415,-9.120827456511515
2013,8299.0,44.289314516129025,294,1187,350.5451490395375,44.289314516129025,7.333160889808599
2014,9243.0,49.4490000463478,90,1585,463.19799909286775,49.4490000463478,11.374864441498978
2015,8572.0,45.23277600111235,270,1245,354.77914598274015,45.23277600111235,-7.259547765876883
2016,7934.0,42.08883713385243,48,1299,431.635122282558,42.08883713385243,-7.442837144190384
2017,7208.0,38.09638603077493,176,1397,413.73099150696135,38.09638603077493,-9.150491555331486
2018,10413.0,55.12154708935855,104,2108,725.9382799960589,55.12154708935855,44.46448390677025
2019,6070.0,32.78556613830181,120,1579,422.2116731802864,32.78556613830181,-41.70748103332373
2020,8767.0,46.57971241193919,92,1264,425.4837799137553,46.57971241193919,44.43163097199341
2021,8169.0,43.399772895810166,259,1150,270.3943668724695,43.399772895810166,-6.821033420782485
2022,10298.0,55.20470661846497,77,2409,722.6442395603087,55.20470661846497,26.06194148610601
2023,7586.0,40.41466212458287,76,1762,443.2374355155759,40.41466212458287,-26.335210720528256
2024,8236.0,44.04777298850575,132,1355,398.008755804404,44.04777298850575,8.568415502240967
2025,7622.0,40.470632879124956,48,1446,440.6084291962512,40.470632879124956,-7.455075279261781
2026,9115.0,48.52386332035595,120,1759,584.3998410698143,48.52386332035595,19.58803463657832
2027,9879.0,52.80014831294031,142,1586,543.5824140910842,52.80014831294031,8.38178826110807
2028,6932.0,36.63096148498332,86,1818,539.1820966365012,36.63096148498332,-29.830954550055676
2029,7632.0,40.522426538746764,32,2139,593.0048290467181,40.522426538746764,10.098095787651463
2030,9145.0,48.77053207267335,120,1587,559.3984526148412,48.77053207267335,19.824423480083865
2031,10069.0,54.03233917315536,115,2129,601.1760381018847,54.03233917315536,10.103881902679056
2032,10660.0,56.73071352428625,83,2262,624.7602206713656,56.73071352428625,5.869500446916276
2033,8665.0,46.25330807378569,98,1494,510.7731142517431,46.25330807378569,-18.714821763602252
2034,8165.0,43.567905311457174,112,1360,401.6163837506753,43.567905311457174,-5.770340450086553
2035,8706.0,46.13322093993326,149,1240,409.45229492357447,46.13322093993326,6.625842008573168
2036,9254.0,48.74322163515016,170,2284,663.2128183503711,48.74322163515016,6.294509533654957
2037,7817.0,41.218292315535784,120,1253,457.0266469918424,41.218292315535784,-15.52842014264102
2038,8288.0,44.14625046347794,60,1549,466.0578062728687,44.14625046347794,6.025329410259683
2039,10868.0,57.85832058769003,155,2640,712.6844684116187,57.85832058769003,31.12934362934363
2040,8870.0,47.48699365035225,48,1448,465.50438594425003,47.48699365035225,-18.384247331615754
2041,6635.0,35.37830228031146,83,1082,321.6348743905773,35.37830228031146,-25.197294250281853
2042,8678.0,45.85260822209863,103,1386,459.6927498258203,45.85260822209863,30.7912584777694
2043,9166.0,48.664992352614014,90,1477,515.638850594507,48.664992352614014,5.6234155335330716
2044,6745.0,35.796382554690396,142,1068,310.15405507390653,35.796382554690396,-26.412830024001742
2045,7634.0,40.59100968668891,51,1346,370.64141782329267,40.59100968668891,13.18013343217197
2046,7872.0,41.904314979606966,110,1555,425.83586253177623,41.904314979606966,3.117631647891006
2047,7841.0,41.511082916203186,108,1809,464.1270316574456,41.511082916203186,-0.3938008130081272
2048,7628.0,40.570286429365964,147,1263,392.3002869633352,40.570286429365964,-2.716490243591374
2049,8442.0,45.07982828142381,109,1749,515.2103718605898,45.07982828142381,10.671211326691132
2050,8552.0,45.216154523544674,80,1751,507.4127481347872,45.216154523544674,1.3030087656953349
2051,5859.0,31.08559278828328,65,1351,330.88040272746724,31.08559278828328,-31.489710009354532
2052,7677.0,40.376031238413056,131,2067,553.7272260861758,40.376031238413056,31.029185867895535
2053,8551.0,45.62738691138302,55,2089,579.1849223196546,45.62738691138302,11.384655464374106
2054,9731.0,51.71024517982945,92,1341,461.9876933294639,51.71024517982945,13.799555607531278
2055,9555.0,50.70714567111605,101,2108,609.2581368129007,50.70714567111605,-1.808652759223106
2056,10211.0,54.43011911383018,181,1460,480.4347384180165,54.43011911383018,6.865515436944003
2057,9714.0,51.55888487208009,151,1596,506.21402229060817,51.55888487208009,-4.8672999706199205
2058,7435.0,39.67600574712643,56,1586,451.73352127379724,39.67600574712643,-23.460984146592544
2059,6871.0,36.32620156655543,193,1359,359.9695588981565,36.32620156655543,-7.585743106926701
2060,5715.0,30.47727799406748,168,1182,312.9205896941674,30.47727799406748,-16.8243341580556
2061,6711.0,35.6364073507601,121,1451,378.2368485967009,35.6364073507601,17.427821522309706
2062,8798.0,46.681208286985544,122,1567,522.5359201804101,46.681208286985544,31.09819699001639
2063,8376.0,44.701902576937336,93,1213,383.62529066312044,44.701902576937336,-4.7965446692430085
2064,6698.0,35.610695912124584,39,1545,440.7975897750748,35.610695912124584,-20.033428844317093
2065,6282.0,33.39755978865406,96,1108,375.0366042741089,33.39755978865406,-6.210809196775157
2066,8665.0,46.398672135706335,33,1961,676.0929815468946,46.398672135706335,37.93377905125757
2067,11082.0,59.28722886540601,78,2199,765.4063092121844,59.28722886540601,27.893825735718416
2068,8265.0,43.844039673711535,34,2049,644.8484141817573,43.844039673711535,-25.419599350297784
2069,6766.0,36.0269570355951,85,1380,399.9342749032949,36.0269570355951,-18.136721113127653
2070,7063.0,37.30912819799777,32,1068,381.79967577807395,37.30912819799777,4.389595033993499
2071,8512.0,45.63170884315906,57,1716,549.6708657060701,45.63170884315906,20.515361744301288
2072,8366.0,44.337487254356695,132,1475,423.8112430044414,44.337487254356695,-1.7152255639097724
2073,5783.0,30.798595661846495,86,871,249.98816638659784,30.798595661846495,-30.87497011714081
2074,8304.0,44.18215262328513,36,1654,488.38230181618246,44.18215262328513,43.59329067957807
2075,7193.0,38.179620875046346,57,1224,442.98152194857835,38.179620875046346,-13.379094412331405
2076,5899.0,31.48809441045606,112,892,290.8234260707262,31.48809441045606,-17.989712220214095
2077,7423.0,39.64985979792362,160,1126,336.5826815437056,39.64985979792362,25.83488726902865
2078,8345.0,44.235580042639974,139,1288,410.8944696044413,44.235580042639974,12.420854102115042
2079,5000.0,26.355985817575085,33,1246,380.1005449120328,26.355985817575085,-40.08388256440982
2080,6859.0,36.61026719503152,107,1443,468.0253408705235,36.61026719503152,37.17999999999999
2081,10662.0,56.70665322580644,121,1754,623.8625285633483,56.70665322580644,55.445400204111394
2082,7921.0,42.234600945494996,119,1256,416.37340285621104,42.234600945494996,-25.708122303507785
2083,8811.0,47.09273034853541,140,1732,555.5709798363874,47.09273034853541,11.23595505617978
2084,7027.0,37.21314191694475,30,1826,481.7854026871551,37.21314191694475,-20.24741800022699
2085,9398.0,50.018539117538005,94,1889,635.9416544611526,50.018539117538005,33.741283620321624
2086,6214.0,32.91372358175751,118,1317,383.2743696416999,32.91372358175751,-33.879548840178764
2087,6634.0,35.13567737300705,32,1483,465.30006610267264,35.13567737300705,6.758931445123917
2088,4503.0,23.83993210048202,31,778,246.65143790008972,23.83993210048202,-32.12239975881821
2089,6884.0,36.4903712458287,10,1535,560.3895290263945,36.4903712458287,52.875860537419506
2090,7934.0,42.09814724694104,90,1544,487.47006124075006,42.09814724694104,15.252760023242296
2091,6548.0,35.04028781979978,108,1592,471.9020185923293,35.04028781979978,-17.46912024199647
2092,8125.0,43.5578652206155,62,1742,534.1428917320521,43.5578652206155,24.083689676237018
2093,6880.0,36.68860655357805,144,1046,338.3901280886882,36.68860655357805,-15.323076923076929
2094,6493.0,34.61617653874675,24,1478,456.807191937759,34.61617653874675,-5.625000000000002
2095,6558.0,34.729838709677416,38,1165,337.3798776130281,34.729838709677416,1.0010780840905564
2096,4662.0,24.631888440860212,85,827,262.2110530920395,24.631888440860212,-28.911253430924067
2097,6297.0,33.43672946792733,77,912,309.6916721808674,33.43672946792733,35.07078507078507
2098,6748.0,35.82980510752689,64,1105,350.3669072514836,35.82980510752689,7.16214070192156
2099,7832.0,41.55285386540601,47,1501,498.25136652338875,41.55285386540601,16.064018968583294
2100,6738.0,35.90062453652206,32,1489,448.7685169641269,35.90062453652206,-13.968335035750767
2006,9291.0,49.333547691879865,126,2139,589.058898891814,49.333547691879865,
2007,8281.0,44.219033880237305,162,1318,396.29132037689214,44.219033880237305,-10.870735120008613
2008,8034.0,42.78993441787171,277,1361,399.33979607255867,42.78993441787171,-2.982731554160123
2009,8903.0,47.218315489432705,132,2035,653.3199770589006,47.218315489432705,10.816529748568593
2010,6476.0,34.51886355209492,71,1089,314.02962608742195,34.51886355209492,-27.260473997528923
2011,8104.0,43.02404291805711,154,1792,529.912228295375,43.02404291805711,25.138974675725766
2012,6779.0,36.023341907675196,65,1429,440.08583012724677,36.023341907675196,-16.349950641658438
2013,7687.0,41.05471357063404,251,1183,346.23046931023833,41.05471357063404,13.394305944829622
2014,8794.0,47.110858129403034,103,1559,461.8767709196377,47.110858129403034,14.400936646285945
2015,7938.0,41.91265178902484,238,1204,339.4724516872399,41.91265178902484,-9.733909483738913
2016,7706.0,40.86916597144976,72,1416,436.2963616070104,40.86916597144976,-2.9226505416981574
2017,7191.0,38.00556752873563,137,1429,427.6736489427423,38.00556752873563,-6.683104074746948
2018,9628.0,50.983477011494244,97,2021,671.2540954110154,50.983477011494244,33.88958420247532
2019,6104.0,32.90055501483129,105,1465,450.80762543629976,32.90055501483129,-36.60157872870794
2020,8608.0,45.75564863737486,76,1382,431.84368664711275,45.75564863737486,41.022280471821745
2021,7375.0,39.22193061735261,188,1094,265.8709387289368,39.22193061735261,-14.323884758364313
2022,9688.0,52.05350852799407,67,2535,731.6017711263086,52.05350852799407,31.362711864406776
2023,7037.0,37.48850574712643,63,1662,405.0558790482063,37.48850574712643,-27.36374896779521
2024,7978.0,42.662518539117535,129,1321,395.23268942216663,42.662518539117535,13.372175643029705
2025,7383.0,39.246570263255464,45,1366,418.92961548125567,39.246570263255464,-7.45800952619704
2026,8472.0,45.195518168335184,97,1498,537.0529007293585,45.195518168335184,14.750101584721653
2027,9746.0,52.074637328513155,141,1546,543.2223441202646,52.074637328513155,15.037771482530694
2028,6235.0,32.954283694846126,84,1652,475.27493638052823,32.954283694846126,-36.02503591216909
2029,7291.0,38.72458402855025,61,1948,552.7561452038377,38.72458402855025,16.93664795509222
2030,8610.0,45.93773173896923,91,1526,545.2471499654579,45.93773173896923,18.090796872856952
2031,9509.0,51.01435622914349,107,1979,553.1858899030947,51.01435622914349,10.441347270615564
2032,9740.0,51.87223071931775,63,1987,567.3636533578048,51.87223071931775,2.429277526553797
2033,8114.0,43.30603448275861,91,1419,486.03588220200237,43.30603448275861,-16.694045174537987
2034,7109.0,37.98849416017797,104,1127,359.23389654129585,37.98849416017797,-12.385999507024891
2035,7878.0,41.72566161475714,135,1146,369.6756563652669,41.72566161475714,10.817273878182586
2036,8395.0,44.24592718761587,178,2044,596.7281181322838,44.24592718761587,6.562579334856555
2037,7685.0,40.518469595847236,95,1277,461.32407428525937,40.518469595847236,-8.457415128052414
2038,7784.0,41.47133388950686,68,1421,406.02045029851155,41.47133388950686,1.2882238126219914
2039,10261.0,54.660004171301445,153,2446,678.7998042445388,54.660004171301445,31.821685508735875
2040,8175.0,43.79919238969225,74,1437,451.1027145683221,43.79919238969225,-20.329402592339928
2041,6449.0,34.36499467000371,80,1043,293.10204810963126,34.36499467000371,-21.113149847094803
2042,8182.0,43.28938403781981,91,1264,417.84399727722075,43.28938403781981,26.872383315242665
2043,8458.0,44.953125,76,1443,486.4049628435013,44.953125,3.3732583720361697
2044,6323.0,33.530925565443084,133,1063,302.1719734110884,33.530925565443084,-25.24237408370773
2045,7167.0,38.09392959770115,77,1321,366.3677052559975,38.09392959770115,13.348094259054255
2046,7358.0,39.145879681127184,144,1459,387.416814140517,39.145879681127184,2.6649923259383312
2047,7492.0,39.62944359473489,99,1743,450.21011929448173,39.62944359473489,1.8211470508290306
2048,7128.0,37.88097307193178,157,1039,346.5612893453729,37.88097307193178,-4.858515750133474
2049,7802.0,41.678352104189834,91,1539,469.99435844454234,41.678352104189834,9.455667789001133
2050,7707.0,40.734004217649236,67,1626,472.93726760629585,40.734004217649236,-1.2176365034606507
2051,5453.0,28.915108222098624,66,1257,301.8649482296628,28.915108222098624,-29.246139872842868
2052,7291.0,38.30671231924361,127,2007,541.4165693023732,38.30671231924361,33.70621676141574
2053,8261.0,44.129617398961805,48,1933,567.9342885058148,44.129617398961805,13.304073515292835
2054,8956.0,47.59310113088617,88,1348,443.13169258099447,47.59310113088617,8.413025057499102
2055,8986.0,47.68803879310345,101,1934,559.2257363913291,47.68803879310345,0.33497096918266855
2056,9812.0,52.3734299684835,166,1574,496.2441359091736,52.3734299684835,9.192076563543283
2057,9145.0,48.51949504078606,136,1484,479.9375827473124,48.51949504078606,-6.797798613942108
2058,6900.0,36.8922529662588,38,1463,443.4540049942661,36.8922529662588,-24.548933843630394
2059,6519.0,34.474091583240636,224,1283,345.61595212552965,34.474091583240636,-5.521739130434778
2060,5325.0,28.38939098998888,154,1085,296.60078005169294,28.38939098998888,-18.315692590888176
2061,6361.0,33.77243812569522,105,1373,355.76178402084867,33.77243812569522,19.455399061032864
2062,8248.0,43.800327910641464,125,1368,468.9272735497349,43.800327910641464,29.665146989467072
2063,8152.0,43.52846333889507,115,1377,402.33643392142113,43.52846333889507,-1.1639185257032003
2064,6246.0,33.197748655913976,59,1386,396.0558959632753,33.197748655913976,-23.380765456329733
2065,5528.0,29.411464126807562,93,962,335.8704656515212,29.411464126807562,-11.495357028498244
2066,8138.0,43.607341490545046,33,1962,668.2390472296753,43.607341490545046,47.21418234442836
2067,10244.0,54.88670281794587,82,2096,711.3126576757207,54.88670281794587,25.87859424920127
2068,7438.0,39.46799684835002,29,1920,608.9893017918868,39.46799684835002,-27.391643889105822
2069,6018.0,32.06076775120504,68,1271,363.8642354205505,32.06076775120504,-19.091153535896744
2070,6606.0,34.95956154987022,30,1048,350.45930901137046,34.95956154987022,9.770687936191425
2071,7530.0,40.44319498516871,26,1575,512.2393794098438,40.44319498516871,13.987284287011814
2072,7556.0,40.01071213385242,113,1336,377.1805290774585,40.01071213385242,0.3452855245683839
2073,5158.0,27.4709631071561,53,814,234.74196020053142,27.4709631071561,-31.736368448914764
2074,7702.0,41.00905520022247,29,1481,445.5951756988182,41.00905520022247,49.321442419542464
2075,6584.0,35.00444359473489,83,1117,400.509069999064,35.00444359473489,-14.515710205141518
2076,5473.0,29.203084445680386,107,872,275.7806962501952,29.203084445680386,-16.87424058323208
2077,6792.0,36.27720615498702,152,1101,330.21398021172985,36.27720615498702,24.100127900602963
2078,8165.0,43.27943084909159,127,1360,433.36305550749,43.27943084909159,20.21495877502946
2079,4493.0,23.683427187615873,23,1170,358.32323100629117,23.683427187615873,-44.97244335578689
2080,6666.0,35.58576079903597,94,1243,430.19857993933243,35.58576079903597,48.364121967505014
2081,9666.0,51.42904152762329,85,1606,574.830330698467,51.42904152762329,45.004500450045
2082,7282.0,38.83395323507602,130,1074,364.44075047401134,38.83395323507602,-24.66376991516657
2083,8454.0,45.282530357804966,112,1743,588.0546511399027,45.282530357804966,16.094479538588292
2084,6303.0,33.418306219873934,32,1633,435.5162297362021,33.418306219873934,-25.443577004968066
2085,8796.0,46.8408185020393,90,1713,605.2315860290776,46.8408185020393,39.55259400285578
2086,5578.0,29.542645763811645,92,1200,348.6479947488932,29.542645763811645,-36.58481127785357
2087,5966.0,31.609971727845757,59,1340,417.8398634825924,31.609971727845757,6.955898171387598
2088,4264.0,22.665594873933998,29,750,234.43096806496956,22.665594873933998,-28.52832718739524
2089,6697.0,35.50245063959955,24,1468,545.1956209944419,35.50245063959955,57.05909943714822
2090,7566.0,40.17139414163886,80,1325,450.48832090602224,40.17139414163886,12.975959384799163
2091,6058.0,32.486425889877644,96,1470,450.16781382731114,32.486425889877644,-19.931271477663227
2092,7510.0,40.29947626992955,65,1694,506.87793641491476,40.29947626992955,23.968306371739857
2093,6309.0,33.62420050055617,159,1039,308.0091866988858,33.62420050055617,-15.992010652463385
2094,6049.0,32.25425241008528,33,1373,414.0881457180855,32.25425241008528,-4.121096845775874
2095,6200.0,32.817806822395255,33,1061,324.02281999696856,32.817806822395255,2.4962803769218
2096,4290.0,22.683699480904707,91,716,237.41237618042652,22.683699480904707,-30.80645161290323
2097,5836.0,31.00451311642566,87,820,275.8146061572827,31.00451311642566,36.03729603729604
2098,5817.0,30.884860493140526,51,978,296.2938114900019,30.884860493140526,-0.3255654557916432
2099,7327.0,38.89530033370412,48,1447,472.6060166456802,38.89530033370412,25.958397799553023
2100,6314.0,33.60658254542084,34,1357,425.97563595145016,33.60658254542084,-13.825576634366044
